90,90,90
89.0952693707821,89.773799717177,89.8868994178857
88.1909896891955,89.5476064853526,89.773799717177
87.2876105557233,89.3214273542065,89.6607017792386
86.3855788865966,89.0952693707821,89.5476064853526
85.4853375966426,88.8691395781689,89.4345147166773
84.5873243117127,88.6430450141883,89.3214273542065
83.691970119916,88.4169927100805,89.2083452787279
82.7996983703507,88.1909896891955,89.0952693707821
81.9109235273963,87.9650429656872,88.9822005106214
81.0260500878864,87.7391595432119,88.8691395781689
80.1454715676743,87.5133464136316,88.7560874529774
79.2695695632202,87.2876105557233,88.6430450141883
78.3987128929036,87.0619589338938,88.5300131404907
77.5332568218097,86.836398496901,88.4169927100805
76.6735423727704,86.6109361765835,88.3039846006197
75.8198957254786,86.3855788865966,88.1909896891955
74.9726277045536,86.1603335211581,88.0780088522795
74.1320333565318,85.9352069538016,87.9650429656872
73.2983916148966,85.7102060361408,87.8520929045375
72.471965051469,85.4853375966426,87.7391595432119
71.6529997117481,85.2606084394114,87.6262437553145
70.8417250311409,85.0360253429848,87.5133464136316
70.0383538284476,84.8115950591398,87.4004683900912
69.2430823724803,84.5873243117127,87.2876105557233
68.4560905172916,84.3632197954303,87.1747737806196
67.6775419011667,84.1392881747548,87.0619589338938
66.9075842042994,83.9155360827424,86.9491668836415
66.1463494599102,83.691970119916,86.836398496901
65.393954413482,83.4685968531518,86.7236546396134
64.6505009247696,83.2454228145818,86.6109361765835
63.9160764072865,83.022454500511,86.4982439714399
63.1907543000713,82.7996983703507,86.3855788865966
62.474594566686,82.5771608455677,86.2729417832136
61.7676442165872,82.3548483086509,86.1603335211581
61.0699378442381,82.1327671020941,86.0477549589655
60.381498181579,81.9109235273963,85.9352069538016
59.7023366597493,81.68932384408,85.8226903614232
59.0324539762441,81.4679742687274,85.7102060361408
58.3718406639842,81.2468809740349,85.5977548307796
57.7204776590867,81.0260500878864,85.4853375966426
57.0783368644234,80.8054876924454,85.3729551834717
56.4453817063576,80.5851998232664,85.2606084394114
55.8215676823452,80.3651924684262,85.1482982109704
55.2068428973668,80.1454715676743,85.0360253429848
54.6011485874339,79.9260430116039,84.9237906785812
54.0044196286708,79.7069126408426,84.8115950591398
53.4165850307167,79.4880862452642,84.6994393242578
52.8375684134224,79.2695695632202,84.5873243117127
52.2672884660274,79.0513682807935,84.4752508574268
51.7056593881979,78.8334880310712,84.3632197954303
51.1525913124853,78.6159343934403,84.2512319578263
50.6079907079249,78.3987128929036,84.1392881747548
50.0717607646419,78.1818289994171,84.0273892743574
49.5438017594596,77.9652881272492,83.9155360827424
49.0240114026206,77.7490956343612,83.8037294239496
48.512285165832,77.5332568218097,83.691970119916
48.0085165919329,77.3177769331699,83.5802589904408
47.5125975865571,77.1026611539819,83.4685968531518
47.0244186922264,76.8879146112177,83.3569845234712
46.5438693453637,76.6735423727704,83.2454228145818
46.0708381167572,76.4595494469654,83.1339125373938
45.6052129360391,76.2459407820927,83.022454500511
45.1468813007727,76.0327212659621,82.9110495101989
44.6957304707539,75.8198957254786,82.7996983703507
44.2516476481522,75.6074689262409,82.6884018824559
43.814520144117,75.3954455721609,82.5771608455677
43.3842355324813,75.1838303051043,82.465976056271
42.9606817911896,74.9726277045536,82.3548483086509
42.5437474320708,74.7618422872919,82.2437783942614
42.1333216195682,74.5514785071075,82.1327671020941
41.7292942790259,74.341540754521,82.0218152185474
41.3315561951165,74.1320333565318,81.9109235273963
40.9399991009781,73.9229605763866,81.8000928097615
40.5545157586132,73.7143266133679,81.68932384408
40.1750000310791,73.5061356026037,81.5786174060752
39.8013469469839,73.2983916148966,81.4679742687274
39.4334527577795,73.0910986565744,81.3573952022448
39.071214988323,72.8842606693592,81.2468809740349
38.714532481156,72.6778815302574,81.1364323486754
38.3633054349333,72.471965051469,81.0260500878864
38.0174354374082,72.2665149803158,80.9157349505026
37.6768254933629,72.0615349991893,80.8054876924454
37.3413800478536,71.857028725517,80.6953090666955
37.0110050051177,71.6529997117481,80.5851998232664
36.6856077434733,71.4494514453565,80.4751607091771
36.3650971265219,71.2463873488628,80.3651924684262
36.0493835109471,71.0438107798741,80.2552958419655
35.7383787511852,70.8417250311409,80.1454715676743
35.4319962012279,70.6401333306318,80.0357203803343
35.130150713798,70.4390388416251,79.9260430116039
34.8327586371288,70.2384446628173,79.8164401899939
34.5397378095585,70.0383538284476,79.7069126408426
34.2510075521406,69.8387693084393,79.5974610862921
33.9664886594557,69.6396940085568,79.4880862452642
33.6861033887991,69.4411307705775,79.3787888334365
33.4097754479064,69.2430823724803,79.2695695632202
33.1374299813674,69.045551528648,79.1604291437363
32.8689935558685,68.8485408900846,79.0513682807935
32.6043941443945,68.6520530446471,78.9423876768659
32.3435611095097,68.4560905172916,78.8334880310712
32.0864251858302,68.2606557703323,78.7246700391492
31.8329184617921,68.0657512037143,78.6159343934403
31.5829743608093,67.8713791552998,78.5072817828651
31.3365276219112,67.6775419011667,78.3987128929036
31.0935142799402,67.4842416559193,78.2902284055747
30.853871645385,67.2914805730115,78.1818289994171
30.6175382839174,67.0992607450818,78.0735153494689
30.384453995698,66.9075842042994,77.9652881272492
30.1545597945058,66.7164529227213,77.8571480007386
29.9277978867476,66.5258688126612,77.7490956343612
29.7041116503938,66.3358337270669,77.6411316889661
